1024	1	11.269343	0.031296	11.238048
1024	2	5.604864	0.408640	5.196224
1024	4	2.990944	0.604064	2.386880
1024	8	1.792064	0.700576	1.091488
1024	16	1.248032	0.750496	0.497536
1024	32	1.006368	0.777024	0.229344
2048	1	24.217855	0.031424	24.186432
2048	2	12.019328	0.780736	11.238592
2048	4	6.362080	1.170240	5.191840
2048	8	3.746240	1.359424	2.386816
2048	16	2.545824	1.455328	1.090496
2048	32	2.003488	1.505504	0.497984
4096	1	51.832897	0.031200	51.801697
4096	2	25.712896	1.527200	24.185696
4096	4	13.531776	2.302144	11.229632
4096	8	7.871648	2.679232	5.192416
4096	16	5.254112	2.868128	2.385984
4096	32	4.058528	2.966016	1.092512
8192	1	110.512932	0.031232	110.481697
8192	2	54.824738	3.019968	51.804768
8192	4	28.736897	4.568256	24.168640
8192	8	16.547424	5.315968	11.231456
8192	16	10.882624	5.692032	5.190592
8192	32	8.410944	6.021056	2.389888
1024	1	11.270752	0.031456	11.239296
1024	2	5.604128	0.407552	5.196576
1024	4	2.991168	0.604416	2.386752
1024	8	1.790112	0.698944	1.091168
1024	16	1.248032	0.750144	0.497888
1024	32	1.005312	0.777280	0.228032
2048	1	24.216736	0.031264	24.185472
2048	2	12.020736	0.781504	11.239232
2048	4	6.360992	1.169376	5.191616
2048	8	3.746240	1.359168	2.387072
2048	16	2.545856	1.455264	1.090592
2048	32	2.003456	1.505600	0.497856
4096	1	51.831074	0.031040	51.800034
4096	2	25.712479	1.526656	24.185823
4096	4	13.531616	2.301696	11.229920
4096	8	7.870592	2.678240	5.192352
4096	16	5.252288	2.867712	2.384576
4096	32	4.057664	2.965024	1.092640
8192	1	110.514496	0.031840	110.482658
8192	2	54.824703	3.018720	51.805984
8192	4	28.735519	4.567520	24.167999
8192	8	16.546848	5.316640	11.230208
8192	16	10.880960	5.692800	5.188160
8192	32	8.410528	6.021568	2.388960
1024	1	11.270081	0.031680	11.238400
1024	2	5.604224	0.407712	5.196512
1024	4	2.990464	0.604000	2.386464
1024	8	1.791072	0.699744	1.091328
1024	16	1.255840	0.759072	0.496768
1024	32	1.003424	0.776160	0.227264
2048	1	24.217985	0.031328	24.186657
2048	2	12.019840	0.780672	11.239168
2048	4	6.360992	1.168896	5.192096
2048	8	3.746592	1.359872	2.386720
2048	16	2.546080	1.455744	1.090336
2048	32	2.004256	1.505344	0.498912
4096	1	51.832672	0.031200	51.801472
4096	2	25.713633	1.527168	24.186464
4096	4	13.533344	2.302176	11.231168
4096	8	7.870240	2.678560	5.191680
4096	16	5.254112	2.867872	2.386240
4096	32	4.059424	2.966080	1.093344
8192	1	110.511879	0.030560	110.481316
8192	2	54.825855	3.019136	51.806721
8192	4	28.736513	4.567968	24.168545
8192	8	16.545536	5.315680	11.229856
8192	16	10.882368	5.693568	5.188800
8192	32	8.408545	6.019104	2.389440
1024	1	11.269408	0.030752	11.238656
1024	2	5.604704	0.408352	5.196352
1024	4	2.990048	0.603488	2.386560
1024	8	1.791264	0.700160	1.091104
1024	16	1.247904	0.751328	0.496576
1024	32	1.006240	0.777856	0.228384
2048	1	24.217663	0.031712	24.185951
2048	2	12.020320	0.780832	11.239488
2048	4	6.360960	1.168928	5.192032
2048	8	3.747616	1.360640	2.386976
2048	16	2.546112	1.456160	1.089952
2048	32	2.003424	1.505280	0.498144
4096	1	51.833153	0.032352	51.800800
4096	2	25.713696	1.526848	24.186848
4096	4	13.533920	2.302496	11.231424
4096	8	7.870912	2.678880	5.192032
4096	16	5.253952	2.868800	2.385152
4096	32	4.058560	2.965536	1.093024
8192	1	110.513405	0.030464	110.482941
8192	2	54.823711	3.017760	51.805950
8192	4	28.736383	4.567488	24.168896
8192	8	16.547104	5.316832	11.230272
8192	16	10.879969	5.692704	5.187264
8192	32	8.409888	6.020832	2.389056
1024	1	11.270336	0.031776	11.238560
1024	2	5.604832	0.408128	5.196704
1024	4	2.990784	0.604128	2.386656
1024	8	1.790976	0.699968	1.091008
1024	16	1.245632	0.748800	0.496832
1024	32	1.003040	0.775360	0.227680
2048	1	24.216576	0.031328	24.185247
2048	2	12.020256	0.780768	11.239488
2048	4	6.362656	1.170816	5.191840
2048	8	3.745536	1.358560	2.386976
2048	16	2.547872	1.456704	1.091168
2048	32	2.003488	1.505632	0.497856
4096	1	51.832127	0.031392	51.800735
4096	2	25.713472	1.527584	24.185888
4096	4	13.532320	2.302656	11.229664
4096	8	7.870304	2.678592	5.191712
4096	16	5.251712	2.867328	2.384384
4096	32	4.056704	2.964640	1.092064
8192	1	110.512932	0.031712	110.481216
8192	2	54.824703	3.019040	51.805664
8192	4	28.736959	4.567680	24.169279
8192	8	16.547039	5.316416	11.230624
8192	16	10.880800	5.692864	5.187936
8192	32	8.407904	6.018848	2.389056
1024	1	11.269056	0.031040	11.238016
1024	2	5.605632	0.408288	5.197344
1024	4	2.991008	0.604544	2.386464
1024	8	1.791680	0.700288	1.091392
1024	16	1.246592	0.749728	0.496864
1024	32	1.002880	0.775456	0.227424
2048	1	24.216673	0.031232	24.185440
2048	2	12.019872	0.780992	11.238880
2048	4	6.361568	1.169888	5.191680
2048	8	3.744704	1.358304	2.386400
2048	16	2.546464	1.456416	1.090048
2048	32	2.003424	1.505728	0.497696
4096	1	51.833664	0.031712	51.801952
4096	2	25.711456	1.526336	24.185120
4096	4	13.532513	2.301664	11.230848
4096	8	7.871232	2.679008	5.192224
4096	16	5.252224	2.868704	2.383520
4096	32	4.058688	2.965632	1.093056
8192	1	110.514816	0.031616	110.483200
8192	2	48.979809	2.701184	46.278625
8192	4	25.710049	4.092288	21.617760
8192	8	14.807775	4.761952	10.045824
8192	16	9.753024	5.105792	4.647232
8192	32	7.575744	5.425280	2.150464
1024	1	10.063872	0.031264	10.032608
1024	2	5.009792	0.367200	4.642592
1024	4	2.679968	0.544224	2.135744
1024	8	1.605152	0.628800	0.976352
1024	16	1.119488	0.673952	0.445536
1024	32	0.905888	0.701216	0.204672
2048	1	21.619263	0.030976	21.588287
2048	2	10.742208	0.700320	10.041888
2048	4	5.695232	1.050432	4.644800
2048	8	3.355648	1.219200	2.136448
2048	16	2.285120	1.308000	0.977120
2048	32	2.003232	1.505504	0.497728
4096	1	51.830784	0.030528	51.800255
4096	2	25.713760	1.527552	24.186209
4096	4	13.532480	2.302272	11.230208
4096	8	7.871424	2.679488	5.191936
4096	16	5.252000	2.867808	2.384192
4096	32	4.056576	2.964416	1.092160
8192	1	110.588478	0.031520	110.556961
8192	2	48.984451	2.701056	46.283394
8192	4	25.709599	4.092416	21.617184
8192	8	14.806273	4.760800	10.045472
8192	16	9.744415	5.098528	4.645888
8192	32	7.562656	5.421408	2.141248
1024	1	10.063424	0.030976	10.032448
1024	2	5.010208	0.367360	4.642848
1024	4	2.679552	0.543648	2.135904
1024	8	1.605984	0.629728	0.976256
1024	16	1.119168	0.673568	0.445600
1024	32	0.906304	0.702016	0.204288
2048	1	21.620321	0.030624	21.589697
2048	2	10.742624	0.699968	10.042656
2048	4	5.695072	1.050400	4.644672
2048	8	3.354784	1.219424	2.135360
2048	16	2.284704	1.307552	0.977152
2048	32	1.805984	1.358496	0.447488
4096	1	46.271809	0.030624	46.241184
4096	2	22.974176	1.367296	21.606880
4096	4	12.109312	2.064320	10.044992
4096	8	7.045536	2.400576	4.644960
4096	16	4.708160	2.571168	2.136992
4096	32	3.645664	2.664960	0.980704
8192	1	98.652321	0.031456	98.620865
8192	2	48.982498	2.701472	46.281025
8192	4	25.709728	4.092736	21.616993
8192	8	14.809536	4.762880	10.046656
8192	16	9.744576	5.099232	4.645344
8192	32	7.572992	5.428960	2.144032
1024	1	10.063840	0.031232	10.032608
1024	2	5.010272	0.367456	4.642816
1024	4	2.679392	0.543648	2.135744
1024	8	1.605920	0.629280	0.976640
1024	16	1.118880	0.673504	0.445376
1024	32	0.908576	0.703680	0.204896
2048	1	21.620256	0.030656	21.589600
2048	2	10.744320	0.700864	10.043456
2048	4	5.695488	1.050560	4.644928
2048	8	3.355776	1.219840	2.135936
2048	16	2.284160	1.306752	0.977408
2048	32	1.804032	1.356832	0.447200
4096	1	46.269505	0.030688	46.238815
4096	2	22.974497	1.367168	21.607328
4096	4	12.109793	2.064320	10.045472
4096	8	7.044896	2.400320	4.644576
4096	16	4.708960	2.571424	2.137536
4096	32	3.650688	2.669056	0.981632
8192	1	98.657219	0.031232	98.625984
8192	2	48.979713	2.701216	46.278496
8192	4	25.709854	4.092576	21.617279
8192	8	14.808448	4.762720	10.045728
8192	16	9.750496	5.100736	4.649760
8192	32	7.574528	5.431200	2.143328
1024	1	10.063712	0.031264	10.032448
1024	2	5.009568	0.367296	4.642272
1024	4	2.678880	0.543264	2.135616
1024	8	1.606592	0.629440	0.977152
1024	16	1.120064	0.674336	0.445728
1024	32	0.908448	0.701696	0.206752
2048	1	21.624193	0.030784	21.593409
2048	2	10.742048	0.701024	10.041024
2048	4	5.696608	1.051392	4.645216
2048	8	3.356640	1.219776	2.136864
2048	16	2.285024	1.308096	0.976928
2048	32	1.806240	1.358048	0.448192
4096	1	46.272800	0.031872	46.240929
4096	2	22.979519	1.368544	21.610975
4096	4	12.142848	2.076480	10.066368
4096	8	7.048000	2.401376	4.646624
4096	16	4.715392	2.573056	2.142336
4096	32	3.656960	2.671104	0.985856
8192	1	98.648827	0.033472	98.615356
8192	2	48.982529	2.703360	46.279167
8192	4	25.737247	4.102080	21.635168
8192	8	14.815296	4.764448	10.050848
8192	16	9.748640	5.100448	4.648192
8192	32	7.573503	5.428992	2.144512
